episode,score,shaped_reward,tau
515,11,48.101939,0.116983
516,8,41.977743,0.116795
517,4,29.967456,0.116649
518,7,43.563359,0.116465
519,10,47.690324,0.116255
520,9,47.674467,0.116053
521,20,68.461972,0.115754
522,13,54.973121,0.115517
523,12,53.443252,0.1153
524,7,40.262348,0.115121
525,8,40.29426,0.114946
526,9,46.031933,0.114751
527,6,32.970654,0.114593
528,14,56.373866,0.114364
529,21,71.564909,0.114077
530,13,47.263528,0.113873
531,19,68.771532,0.113604
532,29,89.153139,0.113253
533,6,34.260524,0.113106
534,49,130.948544,0.112603
535,18,64.69174,0.112344
536,19,67.592641,0.112076
537,10,46.795518,0.111885
538,20,66.959425,0.111613
539,14,56.764187,0.111393
540,7,42.418679,0.111213
541,8,50.266679,0.111031
542,9,43.402827,0.110859
543,21,64.9357,0.110589
544,18,65.922102,0.11033
545,7,37.167676,0.110175
546,23,73.674153,0.109881
547,3,34.334024,0.109742
548,7,35.621037,0.109589
549,9,47.591229,0.1094
550,25,77.653742,0.109099
551,13,58.320577,0.108885
552,25,70.539017,0.108586
553,7,44.118383,0.108419
554,9,51.475175,0.108231
555,12,54.325514,0.108035
556,8,44.491844,0.107863
557,10,50.793129,0.107677
558,19,62.554373,0.10744
559,4,33.432918,0.107305
560,14,57.828541,0.107098
561,10,41.93766,0.106929
562,2,28.131239,0.10682
563,6,35.909305,0.106675
564,6,36.734066,0.106539
565,9,45.896375,0.106372
566,1,25.611781,0.10627
567,3,30.085102,0.106151
568,3,28.071523,0.106036
569,6,33.520916,0.105901
570,5,30.18798,0.105778
571,7,31.65689,0.105655
572,8,41.519746,0.105507
573,13,47.400499,0.105332
574,2,24.861747,0.105227
575,9,38.830296,0.105078
576,7,34.298839,0.10494
577,4,28.974642,0.104822
578,8,37.351143,0.104679
579,15,53.498713,0.104482
580,3,28.924301,0.104381
581,6,37.023425,0.104248
582,11,44.303525,0.104083
583,7,37.524646,0.10395
584,5,33.972625,0.103829
